"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @SavageNation: OANN: RT TreyYingst: THIS WEEK: Crazy events unfolding in the Philippines, as ISIS-linked group attempts to take over Mal…",FALSE,0,NA,2017-05-24 21:01:24,FALSE,NA,"867485707987714048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","722_0908",16,TRUE,FALSE,NA,NA
"RT @ARnews1936: #Philippines: Vid shows dozens of soldiers fleeing from #Marawi city due an massive #ISIS attack. Unbelievable.. https://t.…",FALSE,0,NA,2017-05-24 21:01:20,FALSE,NA,"867485690224881665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johncharnick",63,TRUE,FALSE,NA,NA
"RT @polNewsNetwork6: BASED DUTERTE
A
S
E
D

D
U
T
E
R
T
E

#Mindanao #Philippines #PrayForMarawi https://t.co/IMtfhiVJ5u",FALSE,0,NA,2017-05-24 21:01:19,FALSE,NA,"867485686571515904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smushmortion",12,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 21:01:16,FALSE,NA,"867485672222752768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","henjenca",5096,TRUE,FALSE,NA,NA
"RT @omaerahabas: Not all Muslims are Terrorists, as what is happening in the Islamic city of Marawi. Majority of the victims are Muslims. (…",FALSE,0,NA,2017-05-24 21:00:58,FALSE,NA,"867485600663965696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","katyh_12",424,TRUE,FALSE,NA,NA
"RT @polNewsNetwork6: 8Chan /pol/ discusses BASED DUTERTE, kebab removal and martial law in the #Philippines 
#Mindanao #PrayForMarawi https…",FALSE,0,NA,2017-05-24 21:00:57,FALSE,NA,"867485594355683330",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Scr1nRusher",18,TRUE,FALSE,NA,NA
"YA ALLAH, siyapangka rkami so ingud ami a ISLAMIC CITY OF MARAWI.",FALSE,0,NA,2017-05-24 21:00:56,FALSE,NA,"867485590765281280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EyeUsman",0,FALSE,FALSE,NA,NA
"RT @Terror_Monitor: #PHILIPPINES
#IslamicState Releases Pictures  Showing Its Fighters In #Marawi City. #TerrorMonitor https://t.co/eZmAwHc…",FALSE,0,NA,2017-05-24 21:00:55,FALSE,NA,"867485585325400066",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gcaw",97,TRUE,FALSE,NA,NA
"RT @VPPilipinas: Let's help our fellow Filipinos who have been affected by the crossfire in Marawi City. #StandWithMarawi https://t.co/b7l7…",FALSE,0,NA,2017-05-24 21:00:38,FALSE,NA,"867485514705891328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayetoulouse",4314,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 21:00:14,FALSE,NA,"867485415653224450",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Article50_Stu",5096,TRUE,FALSE,NA,NA
"Rodrigo Duterte Declares Limited Martial Law As Militants Seize Parts Of Marawi City : The Two-Way… https://t.co/fQ8ZF5xwIF",FALSE,0,NA,2017-05-24 21:00:10,TRUE,NA,"867485395881263104",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","GrahameLucas",1,FALSE,FALSE,NA,NA
"RT @sophiavillarama: Tulong Kabataan is calling for donations for those affected by the attacks in Marawi City. We are accepting the ff. it…",FALSE,0,NA,2017-05-24 21:00:08,FALSE,NA,"867485388977299456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cypherfaye",757,TRUE,FALSE,NA,NA
"BASED DUTERTE
A
S
E
D

D
U
T
E
R
T
E

#Mindanao #Philippines #PrayForMarawi https://t.co/IMtfhiVJ5u",FALSE,19,NA,2017-05-24 21:00:08,FALSE,NA,"867485387400384512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","polNewsNetwork6",12,FALSE,FALSE,NA,NA
"RT @AJEnglish: ""This is possible on grounds of the existence of rebellion."" 

Duterte declares martial law in southern Philippines https://…",FALSE,0,NA,2017-05-24 21:00:03,FALSE,NA,"867485369650081792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","McShep",146,TRUE,FALSE,NA,NA
"Hostage has been rescued. Counter-terrorists win. https://t.co/jNCVeOJxWk via @gmanews",FALSE,0,NA,2017-05-24 21:00:02,FALSE,NA,"867485364449009664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikeAbundo",0,FALSE,FALSE,NA,NA
"#Yihadismo #Filipinas Duterte impone la ley marcial en toda #Mindanao por la irrupción yihadista en #Marawi… https://t.co/Lj7L2fOFQB",FALSE,2,NA,2017-05-24 21:00:02,TRUE,NA,"867485364033900544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Infosensible",1,FALSE,FALSE,NA,NA
"RT @notyourcountry: Is #Trump Blackmailing #Duterte, #Philippines #ISIS #CIA #AbuSayyaf #ASEAN https://t.co/SY0hTdilUx @LetHumanismRing htt…",FALSE,0,NA,2017-05-24 21:00:01,FALSE,NA,"867485358501449728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andreascseh",2,TRUE,FALSE,NA,NA
"RT @cnnphilippines: READ: Statement of the AFP Western Mindanao Command on the Marawi incident #PrayForMarawi https://t.co/Hwc7UHA7LU",FALSE,0,NA,2017-05-24 20:59:59,FALSE,NA,"867485350523920384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skippyhycnth",2652,TRUE,FALSE,NA,NA
"@Blexxter @JensenTilley He wasn't spreading fake news though. Mindanao is even under Martial Law right now to contr… https://t.co/P7BGgYhuA1",FALSE,0,"Blexxter",2017-05-24 20:59:57,TRUE,"867005813579284482","867485342244327424","2668980972","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","yowchielotxD",0,FALSE,FALSE,NA,NA
"why's the world feel so unsafe right now
manchster, then marawi city, then Jakarta?

#PrayForJakarta 
#PrayForMarawi 
#PrayForManchester",FALSE,1,NA,2017-05-24 20:59:49,FALSE,NA,"867485310556397568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ryz4812",0,FALSE,FALSE,NA,NA
"SHOCKING! TUKOY NA KUNG SINO ANG NASA LIKOD NG MGA MAUTE GROUP SA MARAWI CITY! PANOORIN https://t.co/hxejGyBB4B",FALSE,1,NA,2017-05-24 20:59:42,FALSE,NA,"867485279623540736",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","enelyd",0,FALSE,FALSE,NA,NA
"RT @gmanews: President Duterte declared martial law in Mindanao after Maute Group occupied and burned down several facilities in Marawi. #P…",FALSE,0,NA,2017-05-24 20:59:42,FALSE,NA,"867485279371763712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kriziaTHEvirgo",1594,TRUE,FALSE,NA,NA
"RT @rapplerdotcom: READ: Proclamation No. 216 declaring martial law &amp; suspending the writ of habeas corpus in Mindanao https://t.co/EchqSM1…",FALSE,0,NA,2017-05-24 20:59:30,FALSE,NA,"867485227563630592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rtownsehill",28,TRUE,FALSE,NA,NA
"Is #Trump Blackmailing #Duterte, #Philippines #ISIS #CIA #AbuSayyaf #ASEAN https://t.co/SY0hTdilUx @LetHumanismRing https://t.co/2OMb7jH5ch",FALSE,4,NA,2017-05-24 20:59:29,FALSE,NA,"867485225604980736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","notyourcountry",2,FALSE,FALSE,NA,NA
"I added a video to a @YouTube playlist https://t.co/6tDKajabAw ISIS crisis in Philippines: Duterte declares martial law in Mindanao",FALSE,0,NA,2017-05-24 20:59:22,FALSE,NA,"867485195745841152",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jheffdeleon",0,FALSE,FALSE,NA,NA
"RT @leanipac: Marawi City, a Muslim-dominated community, is being attacked by ISIS/Maute/ASG.

Bad Muslims? Nope. Just bad people.

#PrayFo…",FALSE,0,NA,2017-05-24 20:59:14,FALSE,NA,"867485162686234624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seulgiuribear",21673,TRUE,FALSE,NA,NA
"RT @cnnphilippines: How different is martial law then from martial law now? https://t.co/YCHkcblnUS https://t.co/3mu9wVFqxj",FALSE,0,NA,2017-05-24 20:59:12,FALSE,NA,"867485152611520512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mzphmrsl",1763,TRUE,FALSE,NA,NA
"Rodrigo Duterte Declares Limited Martial Law As Militants Seize Parts Of Marawi City : The Two-Way… https://t.co/HPv06XwDQI",FALSE,0,NA,2017-05-24 20:59:11,TRUE,NA,"867485149407182848",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","DaPeaple",0,FALSE,FALSE,NA,NA
"RT @rapplerdotcom: WATCH: Marawi residents flee clashes on Day 1 of Martial Law. @CarmelaFonbuena files this report: https://t.co/OdCw0an12…",FALSE,0,NA,2017-05-24 20:59:02,FALSE,NA,"867485110857195521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TolentinoArlon",37,TRUE,FALSE,NA,NA
"RT @cocosbentmind: As U.S. sells arms to Saudi's (fight ISIS) we cancelled arms to Duterte, who's island of Mindanao is overrun w/Maute AKA…",FALSE,0,NA,2017-05-24 20:59:02,FALSE,NA,"867485110748291072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","starr8211",75,TRUE,FALSE,NA,NA
"RT @VPPilipinas: Let's help our fellow Filipinos who have been affected by the crossfire in Marawi City. #StandWithMarawi https://t.co/b7l7…",FALSE,0,NA,2017-05-24 20:58:57,FALSE,NA,"867485089235521536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lotuscrowns",4314,TRUE,FALSE,NA,NA
"RT @SavageNation: OANN: RT TreyYingst: THIS WEEK: Crazy events unfolding in the Philippines, as ISIS-linked group attempts to take over Mal…",FALSE,0,NA,2017-05-24 20:58:55,FALSE,NA,"867485083791491073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jfl1950",16,TRUE,FALSE,NA,NA
"RT @ARnews1936: #Philippines: Recent video shows ongoing clashes between #ISIS and the army in the city of #Marawi. https://t.co/7iZGPQxGak…",FALSE,0,NA,2017-05-24 20:58:51,FALSE,NA,"867485065277734915",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","codyjensen11",36,TRUE,FALSE,NA,NA
"Duterte ends Russia visit, declares martial law in Mindanao after Islamic State overruns city https://t.co/NAaFhmKH0z via @smh",FALSE,0,NA,2017-05-24 20:58:49,FALSE,NA,"867485055983038464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nick_of_OZ",0,FALSE,FALSE,NA,NA
"RT @yudhapati88: Sbenarnya yg dikuasai ISIS bukan hanya Marawi tapi juga Labua Del Sur, Cotabato dan Quipao. Semuanya Mindanao Selatan.",FALSE,0,NA,2017-05-24 20:58:46,FALSE,NA,"867485044914270209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maendraa",8,TRUE,FALSE,NA,NA
"RT @polNewsNetwork6: 8Chan /pol/ discusses BASED DUTERTE, kebab removal and martial law in the #Philippines 
#Mindanao #PrayForMarawi https…",FALSE,0,NA,2017-05-24 20:58:42,FALSE,NA,"867485026228682752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Julia_Gulia_1",18,TRUE,FALSE,NA,NA
"RT @RamiAILoIah: Military situation map in Marawi in the island Mindanao south #Philippines following a massive #ISIS attack on the city si…",FALSE,0,NA,2017-05-24 20:58:39,FALSE,NA,"867485016841912320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LibbyBlog",47,TRUE,FALSE,NA,NA
"RT @caresuga: a part of my country is currently under terrorist attack please keep marawi city in your prayers and sa kababayan ko, mag ing…",FALSE,0,NA,2017-05-24 20:58:39,FALSE,NA,"867485013784371200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fangirl__143",3299,TRUE,FALSE,NA,NA
"RT @RamiAILoIah: Wow! The Islamic States checkpoints now established all across Marawi in #Philippines after government forces fled the ent…",FALSE,0,NA,2017-05-24 20:58:35,FALSE,NA,"867484998726807552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LibbyBlog",211,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 20:58:32,FALSE,NA,"867484985703501824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeingSam24",5096,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 20:58:26,FALSE,NA,"867484961397510144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrazielCarol",5096,TRUE,FALSE,NA,NA
"RT @BarkoNgALE: In times like these, this is what we should be doing as a nation. Faith in Filipinos restored <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD>

© New Marawi City Pulse (…",FALSE,0,NA,2017-05-24 20:58:25,FALSE,NA,"867484955416305664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vltrdlcrz",3832,TRUE,FALSE,NA,NA
"RT @TreyYingst: THIS WEEK: Crazy events unfolding in the Philippines, as ISIS-linked group attempts to take over Malawi City. Duterte decla…",FALSE,0,NA,2017-05-24 20:58:24,FALSE,NA,"867484954577346560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoHil4",110,TRUE,FALSE,NA,NA
"Duterte says he had to declare martial law to fight ISIS in Mindanao https://t.co/jOu6vwFBN8 #PNG https://t.co/Ncqhns9D6I",FALSE,0,NA,2017-05-24 20:58:12,FALSE,NA,"867484901309693952",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","PngPles",0,FALSE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 20:58:11,FALSE,NA,"867484896301809665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mic617IYAOYAS",5096,TRUE,FALSE,NA,NA
"RT @keiakamatsu: For more accurate scale, here's the city of Marawi and entire Mindanao under Martial Law. No shade. No tea. #FactsOnly htt…",FALSE,0,NA,2017-05-24 20:58:09,FALSE,NA,"867484888714182656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aishiterio",845,TRUE,FALSE,NA,NA
"RT @Celebupdates11: Marawi city, a part of the philippines has been under attack by ISIS please pray for my country too <ed><U+00A0><U+00BD><ed><U+00B8><U+0093><U+2764><U+FE0F> #PrayForMarawi…",FALSE,0,NA,2017-05-24 20:58:09,FALSE,NA,"867484888383053828",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jcsmullet",8702,TRUE,FALSE,NA,NA
"ISIS-linked Abu Sayyaf militants storm cathedral after Duterte declares martial law https://t.co/n1WDUcpA0T",FALSE,1,NA,2017-05-24 20:58:05,FALSE,NA,"867484872939458560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chinahand",1,FALSE,FALSE,NA,NA
"8Chan /pol/ discusses BASED DUTERTE, kebab removal and martial law in the #Philippines 
#Mindanao #PrayForMarawi https://t.co/yzbZYU3Li4",FALSE,31,NA,2017-05-24 20:58:01,FALSE,NA,"867484856241987584",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","polNewsNetwork6",18,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B2><U+0099> https://t.co/UcqpNISs5B",FALSE,0,NA,2017-05-24 20:57:59,FALSE,NA,"867484849472323584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","giannapesca",0,FALSE,FALSE,NA,NA
"RT @thranduiIien: please also include marawi city in your prayers today. the city has been overrun by ISIS and are occupying hospitals and…",FALSE,0,NA,2017-05-24 20:57:56,FALSE,NA,"867484833978634240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cutelyem",4700,TRUE,FALSE,NA,NA
"RT @cnnphilippines: How different is martial law then from martial law now? https://t.co/YCHkcblnUS https://t.co/3mu9wVFqxj",FALSE,0,NA,2017-05-24 20:57:54,FALSE,NA,"867484826483347460",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CRYSTALEI09",1763,TRUE,FALSE,NA,NA
"RT @TreyYingst: THIS WEEK: Crazy events unfolding in the Philippines, as ISIS-linked group attempts to take over Malawi City. Duterte decla…",FALSE,0,NA,2017-05-24 20:57:43,FALSE,NA,"867484781809991680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dekelley14",110,TRUE,FALSE,NA,NA
"RT @VPPilipinas: Let's help our fellow Filipinos who have been affected by the crossfire in Marawi City. #StandWithMarawi https://t.co/b7l7…",FALSE,0,NA,2017-05-24 20:57:40,FALSE,NA,"867484768618913792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peachieniixie",4314,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 20:57:40,FALSE,NA,"867484766421094401",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NanalovesAub",5096,TRUE,FALSE,NA,NA
"RT @ajplus: The Philippines declared a state of emergency in Mindanao island as hundreds of separatist rebels lay siege on Marawi city. htt…",FALSE,0,NA,2017-05-24 20:57:31,FALSE,NA,"867484730551279616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lindschen",976,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 20:57:31,FALSE,NA,"867484729674653696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","wlvrn_tjs",5096,TRUE,FALSE,NA,NA
"RT @pia_gutierrez: Duterte: Checkpoints, searches, arrests without warrant allowed in Mindanao",FALSE,0,NA,2017-05-24 20:57:28,FALSE,NA,"867484719130095616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lulabelldesigns",35,TRUE,FALSE,NA,NA
"RT @captaindeadpooI: marawi is a known islamic city &amp; ISIS are killing their people,burning schools &amp; freeing criminals. TERRORISM HAS NO R…",FALSE,0,NA,2017-05-24 20:57:20,FALSE,NA,"867484685294641156",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SheNiShaw",7709,TRUE,FALSE,NA,NA
"RT @keiakamatsu: For more accurate scale, here's the city of Marawi and entire Mindanao under Martial Law. No shade. No tea. #FactsOnly htt…",FALSE,0,NA,2017-05-24 20:57:12,FALSE,NA,"867484648984596480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","layangabi",845,TRUE,FALSE,NA,NA
"RT @Conflicts: PHOTOS: Suspected Maute Group militants in Marawi City - @CT_operative https://t.co/Xo9YijpQjX",FALSE,0,NA,2017-05-24 20:56:58,FALSE,NA,"867484592059666433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScipiondeSalm",54,TRUE,FALSE,NA,NA
"RT @Conflicts: PHILIPPINES: Fires break out at Marawi City Jail, Dansalan College, and Saint Mary's Church - @rapplerdotcom https://t.co/MH…",FALSE,0,NA,2017-05-24 20:56:47,FALSE,NA,"867484547159666689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScipiondeSalm",272,TRUE,FALSE,NA,NA
"RT @kwilli1046: #Philippines: Vid shows dozens of soldiers fleeing from #Marawi city due an massive #ISIS attack https://t.co/2H1oZTfCgC",FALSE,0,NA,2017-05-24 20:56:40,FALSE,NA,"867484517333958657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jg_simpson",152,TRUE,FALSE,NA,NA
"RT @TreyYingst: THIS WEEK: Crazy events unfolding in the Philippines, as ISIS-linked group attempts to take over Malawi City. Duterte decla…",FALSE,0,NA,2017-05-24 20:56:39,FALSE,NA,"867484513475203072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Securenewstv",110,TRUE,FALSE,NA,NA
"RT @BBCNewsAsia: Martial law in Mindanao 'could last a year', Duterte warns.

https://t.co/mjQXAJH6Dm https://t.co/tmmHAqjf94",FALSE,0,NA,2017-05-24 20:56:35,FALSE,NA,"867484495804592132",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Treya108",73,TRUE,FALSE,NA,NA
"RT @Conflicts: TIMELINE: ISIS-linked group storms Filipino city of #Marawi 
- by @MJ_Cruickshank 
https://t.co/AYpLNI0ODK https://t.co/FWxn…",FALSE,0,NA,2017-05-24 20:56:35,FALSE,NA,"867484495427121152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScipiondeSalm",234,TRUE,FALSE,NA,NA
"RT @qguqawanu: A priest and several churchgoers have been taken hostage by fighters in #Marawi City, on the Philippine island of https://t.…",FALSE,0,NA,2017-05-24 20:56:18,FALSE,NA,"867484425029914624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sosedated12",2,TRUE,FALSE,NA,NA
"First, in Manchester; then in Bangkok; and even in Marawi, a city of my country; and now in Jakarta?! Oh Lord, pls save us all.",FALSE,0,"heystargazer_",2017-05-24 20:56:18,FALSE,"867483607870218241","867484422253051904","844225371092398080","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","heystargazer_",0,FALSE,FALSE,NA,NA
"RT @intlfamilylinks: We hope that all stay safe in the #Philippines! #ProtectHumanity https://t.co/x3MC2rFLpG",FALSE,0,NA,2017-05-24 20:56:16,FALSE,NA,"867484414590279682",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PapaSmith72",1,TRUE,FALSE,NA,NA
"ISIS crisis in Philippines: Duterte declares martial law in Mindanao https://t.co/EjvWqaON2Y via @YouTube",FALSE,0,NA,2017-05-24 20:56:12,FALSE,NA,"867484400870621184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrianHanslip",0,FALSE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 20:56:08,FALSE,NA,"867484380897267712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Love_The_Donald",5096,TRUE,FALSE,NA,NA
"RT @ABSCBNNews: Duterte: I will lift martial law in Mindanao once AFP, PNP tell me situation has stabilized",FALSE,0,NA,2017-05-24 20:56:04,FALSE,NA,"867484367081177088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lulabelldesigns",52,TRUE,FALSE,NA,NA
"RT @VPPilipinas: Let's help our fellow Filipinos who have been affected by the crossfire in Marawi City. #StandWithMarawi https://t.co/b7l7…",FALSE,0,NA,2017-05-24 20:56:04,FALSE,NA,"867484366661877762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jemmasimmins",4314,TRUE,FALSE,NA,NA
"RT @AJENews: ""I'll be harsh,"" Duterte said as he declares martial law in sourthern Philippines https://t.co/kJugFewS5p https://t.co/L0tvdT5…",FALSE,0,NA,2017-05-24 20:55:57,FALSE,NA,"867484335942672384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lulabelldesigns",93,TRUE,FALSE,NA,NA
"RT @AubreyBelford: Duterte, who campaigned promising to act like a dictator, seeks dictator powers.
 https://t.co/yy0lg94D2q",FALSE,0,NA,2017-05-24 20:55:56,FALSE,NA,"867484332667019264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KSPjunesixteen",11,TRUE,FALSE,NA,NA
"RT @Seckin_Deniz: Duterte'nin sikiyönetim ilan ettigi Güney Filipinler'de Mindanao'da müslümanlar var DAES denen pentagon tetikçisi bukez o…",FALSE,0,NA,2017-05-24 20:55:46,FALSE,NA,"867484291701276673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trrguni",2,TRUE,FALSE,NA,NA
"RT @globalnews: Islamic State group-linked militants beheaded a police chief, burned buildings, and seized a Catholic priest. https://t.co/…",FALSE,0,NA,2017-05-24 20:55:46,FALSE,NA,"867484289197387776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Plainoldbreadrb",12,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 20:55:41,FALSE,NA,"867484268242620418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","occam58",5096,TRUE,FALSE,NA,NA
"RT @leanipac: Marawi City, a Muslim-dominated community, is being attacked by ISIS/Maute/ASG.

Bad Muslims? Nope. Just bad people.

#PrayFo…",FALSE,0,NA,2017-05-24 20:55:32,FALSE,NA,"867484231274041347",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kaienttai",21673,TRUE,FALSE,NA,NA
