"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Philippine Troops Retake Parts of Marawi City From Islamist Militants; City 90% Clear of Civilians https://t.co/bTC9k0kGLU",FALSE,1,NA,2017-05-27 16:58:05,FALSE,NA,"868511637958873088",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BoycottFamilyLw",0,FALSE,FALSE,NA,NA
"AFP in control  of Marawi City but... https://t.co/RqvP99foyT...",FALSE,0,NA,2017-05-27 16:58:02,FALSE,NA,"868511624864432129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kambrone64",0,FALSE,FALSE,NA,NA
"RT @chiarazambrano: One of the many units fighting the Maute Group from many fronts across Marawi City.

Darating din ang umaga. Kapit. htt…",FALSE,0,NA,2017-05-27 16:57:48,FALSE,NA,"868511565904961536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myn_wu",467,TRUE,FALSE,NA,NA
"Marawi is being destroyed. A major war is being fought throughout the city, with airstrikes now ordered as ISIS... https://t.co/GSKXuytMcr",FALSE,0,NA,2017-05-27 16:57:24,FALSE,NA,"868511465736503296",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DHSOperations",0,FALSE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:56:51,FALSE,NA,"868511329279242241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hassany1989",104,TRUE,FALSE,NA,NA
"RT @chiarazambrano: Waiting for his parents, leaving Marawi. In a city beseiged by the black flag of ISIS, people now bank on the white fla…",FALSE,0,NA,2017-05-27 16:55:53,FALSE,NA,"868511086827495424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AswangBrews",423,TRUE,FALSE,NA,NA
"I'm sure any video of our troops posted by journalists in Marawi City were cleared and approved by the AFP. Kalma lang tayo mga tol.",FALSE,0,NA,2017-05-27 16:55:51,FALSE,NA,"868511077872525312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JC_2594",0,FALSE,FALSE,NA,NA
"RT @ARnews1936: Special operation #Filipino marines entered the western part of Marawi city &amp; tries 2 regain it from #ISIS https://t.co/2tl…",FALSE,0,NA,2017-05-27 16:55:49,FALSE,NA,"868511069337042946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sabesimpson1",57,TRUE,FALSE,NA,NA
"RT @SamBanezz: Goodnight! <U+2764><U+FE0F><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> Don't forget to pray for our brave soldiers and Marawi City <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><U+261D><U+FE0F>",FALSE,0,NA,2017-05-27 16:54:04,FALSE,NA,"868510626468962304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MagandangMasiey",3,TRUE,FALSE,NA,NA
"RT @rapplerdotcom: WATCH: Military checkpoints in Marawi. Related story: 
https://t.co/z5mBoaptK1 https://t.co/nhv7xCQ15l",FALSE,0,NA,2017-05-27 16:54:02,FALSE,NA,"868510618470371328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VelosoLabjoy",23,TRUE,FALSE,NA,NA
"RT @MossadNews: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/RYVx45GkCo",FALSE,0,NA,2017-05-27 16:54:01,FALSE,NA,"868510616847253505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hikmetguvel",9,TRUE,FALSE,NA,NA
"RT @jamelaaisha: Dra Taha, also an evacuee but she continues to fulfill her duty by attending to the needs of the evacuees. #Marawi #Martia…",FALSE,0,NA,2017-05-27 16:53:49,FALSE,NA,"868510563969646592",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gapolicarpio",23,TRUE,FALSE,NA,NA
"‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/rmXpb4hFMG https://t.co/9hMgOyqcet",FALSE,0,NA,2017-05-27 16:53:41,FALSE,NA,"868510529752416256",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","sheilaweeks",0,FALSE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:53:36,FALSE,NA,"868510509133332480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","palumbo_lucio",104,TRUE,FALSE,NA,NA
"RT @chiarazambrano: One of the many units fighting the Maute Group from many fronts across Marawi City.

Darating din ang umaga. Kapit. htt…",FALSE,0,NA,2017-05-27 16:52:40,FALSE,NA,"868510275909046274",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrealouisseM",467,TRUE,FALSE,NA,NA
"‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/jDDzr9SJCa",FALSE,0,NA,2017-05-27 16:52:22,FALSE,NA,"868510201812574208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiamRushtonRUS",0,FALSE,FALSE,NA,NA
"RT @gmanews: Malacañang commended the support of Catholic bishops on President Duterte's declaration of martial law in Mindanao. https://t.…",FALSE,0,NA,2017-05-27 16:52:08,FALSE,NA,"868510140042928128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maj_297",21,TRUE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:52:02,FALSE,NA,"868510116953370624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Truthtease",104,TRUE,FALSE,NA,NA
"RT @chiarazambrano: Waiting for his parents, leaving Marawi. In a city beseiged by the black flag of ISIS, people now bank on the white fla…",FALSE,0,NA,2017-05-27 16:51:39,FALSE,NA,"868510018437472260",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chescakes05",423,TRUE,FALSE,NA,NA
"Let's check the other side of the coin. A glimpse of Muslim, Mindanao ~ Marawi <U+262A> https://t.co/8FRAjRQTa6 #Marawi #Mindanao #MarawiClash",FALSE,0,NA,2017-05-27 16:51:20,FALSE,NA,"868509940314324992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leizldberdin",0,FALSE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:51:18,FALSE,NA,"868509932131414017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","okkupant186",104,TRUE,FALSE,NA,NA
"RT @chiarazambrano: One of the many units fighting the Maute Group from many fronts across Marawi City.

Darating din ang umaga. Kapit. htt…",FALSE,0,NA,2017-05-27 16:51:10,FALSE,NA,"868509899528871936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xprenzME",467,TRUE,FALSE,NA,NA
"RT @chiarazambrano: Marines on the move, Marawi City https://t.co/veQrwY8Lf9",FALSE,0,NA,2017-05-27 16:50:59,FALSE,NA,"868509850136748037",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrealouisseM",29,TRUE,FALSE,NA,NA
"RT @MossadNews: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/RYVx45GkCo",FALSE,0,NA,2017-05-27 16:50:53,FALSE,NA,"868509827684806656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lsBeesting",9,TRUE,FALSE,NA,NA
"‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/RYVx45GkCo",FALSE,1,NA,2017-05-27 16:50:15,FALSE,NA,"868509665390452737",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MossadNews",9,FALSE,FALSE,NA,NA
"We are with you in spirit, Rodrigo! :)

https://t.co/N4bjJfLHQd https://t.co/IkRIefn0iu",FALSE,0,NA,2017-05-27 16:50:03,FALSE,NA,"868509619026620417",NA,"<a href=""http://autosoci.com"" rel=""nofollow"">mycoolsocialapp</a>","JamesJoker432",0,FALSE,FALSE,NA,NA
"RT @chiarazambrano: One of the many units fighting the Maute Group from many fronts across Marawi City.

Darating din ang umaga. Kapit. htt…",FALSE,0,NA,2017-05-27 16:49:48,FALSE,NA,"868509553276534785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","naviadvincula",467,TRUE,FALSE,NA,NA
"Duterte makes comment about rape in speech urging soldiers to use martial law powers in fight for besieged city… https://t.co/NVidQ5rw5D",FALSE,2,NA,2017-05-27 16:48:56,TRUE,NA,"868509336473133056",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","ThisWeekABC",1,FALSE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:48:27,FALSE,NA,"868509215383486465",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Fany_Jeff",104,TRUE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:48:27,FALSE,NA,"868509215341629440",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LeeannaaMack",104,TRUE,FALSE,NA,NA
"RT @WomenForKhilafa: #Phillipines President Duterte Jokes About Raping Muslim Women in #Mindanao who are at the behest of the Military... h…",FALSE,0,NA,2017-05-27 16:48:02,FALSE,NA,"868509109267464194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mayda_mayda",15,TRUE,FALSE,NA,NA
"RT @chiarazambrano: One of the many units fighting the Maute Group from many fronts across Marawi City.

Darating din ang umaga. Kapit. htt…",FALSE,0,NA,2017-05-27 16:47:58,FALSE,NA,"868509093471830016",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kim_missy_",467,TRUE,FALSE,NA,NA
"Maute plans to raise ISIS flags at Lanao capitol, Marawi city hall to declare wilayat | https://t.co/yQjAg9Z3BN… https://t.co/qUDJKx2Ioa",FALSE,0,NA,2017-05-27 16:47:38,TRUE,NA,"868509010235871232",NA,"<a href=""http://theusefulapps.com"" rel=""nofollow"">PHNews 24x7</a>","phnews24x7",0,FALSE,FALSE,NA,NA
"RT @TRobinsonNewEra: Manchester bombing, bus attack in Egypt, ISIS in Marawi, bombing in Jakarta nd Mogadishu, beheading in Mindanao Philip…",FALSE,0,NA,2017-05-27 16:46:59,FALSE,NA,"868508843290095617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BryndisHauka",1545,TRUE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:46:46,FALSE,NA,"868508790685028352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","McGowan1973",104,TRUE,FALSE,NA,NA
"RT @Matt_VanDyke: ""Isis-linked gunmen battle soldiers in streets after storming Philippines city"" https://t.co/PQahgRTDLT #ISIS #Philippine…",FALSE,0,NA,2017-05-27 16:46:32,FALSE,NA,"868508733483212803",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sassypants107",116,TRUE,FALSE,NA,NA
"RT @rapplerdotcom: Father Moreno voiced concern about President Duterte's declaration of #MartialLaw in Mindanao. https://t.co/v5fgC4gmF7",FALSE,0,NA,2017-05-27 16:46:13,FALSE,NA,"868508651006373889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","serendipnana",13,TRUE,FALSE,NA,NA
"RT @TeamPatatas23: Sent some donations to some relief organizers to be delivered in Marawi City.
Kung may kakilala din kayo w/ same advocac…",FALSE,0,NA,2017-05-27 16:46:07,FALSE,NA,"868508625215537152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aissaflores1",150,TRUE,FALSE,NA,NA
"Insta Scoop: Sara Duterte Reacts to Being Called 'Mini Dictator' https://t.co/VcCqKzfU3q",FALSE,0,NA,2017-05-27 16:45:33,FALSE,NA,"868508484429520896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FashionPulis",0,FALSE,FALSE,NA,NA
"RT @nytimes: Militants linked to ISIS have besieged the Philippine city of Marawi for days, setting fires... https://t.co/wBOvxIvzRs",FALSE,0,NA,2017-05-27 16:45:09,FALSE,NA,"868508382520639488",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","oParasiteSingle",0,FALSE,FALSE,NA,NA
"RT @BarkoNgALE: In times like these, this is what we should be doing as a nation. Faith in Filipinos restored <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD>

© New Marawi City Pulse (…",FALSE,0,NA,2017-05-27 16:45:06,FALSE,NA,"868508370084311042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dianacaramat",4457,TRUE,FALSE,NA,NA
"I liked a @YouTube video https://t.co/cMBEyzyS20 MARAWI UPDATE: Actual Video ng Sundalo na binabaril ang Maute Group sa Marawi City",FALSE,0,NA,2017-05-27 16:44:45,FALSE,NA,"868508282381643776",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","angel_polis",0,FALSE,FALSE,NA,NA
"RT @ARnews1936: Special operation #Filipino marines entered the western part of Marawi city &amp; tries 2 regain it from #ISIS https://t.co/2tl…",FALSE,0,NA,2017-05-27 16:44:38,FALSE,NA,"868508255726776322",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrc_mdl",57,TRUE,FALSE,NA,NA
"RT @IrishDDizon: TERRORISTS IN MARAWI, MINDANAO UNDER MARTIAL LAW, AND NOW AN EARTHQUAKE THAT SHOOKT EVEN THE MOST DEDMA. TALAGANG NABUNOT…",FALSE,0,NA,2017-05-27 16:44:25,FALSE,NA,"868508198600192000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Atuan94",4713,TRUE,FALSE,NA,NA
"Maute plans to raise ISIS flags at Lanao capitol, Marawi city hall to declare 'wilayat' https://t.co/F22s1LlEbs https://t.co/VSu36PPCnq",FALSE,0,NA,2017-05-27 16:44:24,FALSE,NA,"868508197245603840",NA,"<a href=""http://rightrelevance.com"" rel=""nofollow"">RightRelevanceTweetApp</a>","PhilippinePolRR",0,FALSE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:44:18,FALSE,NA,"868508171093946368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aafimiaa",104,TRUE,FALSE,NA,NA
"RT @TRobinsonNewEra: Manchester bombing, bus attack in Egypt, ISIS in Marawi, bombing in Jakarta nd Mogadishu, beheading in Mindanao Philip…",FALSE,0,NA,2017-05-27 16:43:53,FALSE,NA,"868508066853027841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbandonBrandon_",1545,TRUE,FALSE,NA,NA
"RT @ZaidZamanHamid: It seems that the ISIS is the attack dog of Mossad/CIA....unleashed against those leaders who need to be punished..
htt…",FALSE,0,NA,2017-05-27 16:43:53,FALSE,NA,"868508065305427968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DilJanPakistani",124,TRUE,FALSE,NA,NA
"RT @ICRC: As thousands continue to flee the fighting in Marawi, our team has delivered water and other essential aid: https://t.co/ETixZUYk…",FALSE,0,NA,2017-05-27 16:43:37,FALSE,NA,"868507997957312513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mak_Canada",26,TRUE,FALSE,NA,NA
"RT @weehingthong: “These are also Malaysians, Singaporeans, in the fighting in Marawi, a  number of them have been killed. https://t.co/sf3…",FALSE,0,NA,2017-05-27 16:42:43,FALSE,NA,"868507772815527936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","billtay25",1,TRUE,FALSE,NA,NA
"RT @dzrhnews: Deklarasyon  ng  Martial  Law  sa  Mindanao,  ipinagtanggol  ni  Pangulong  Duterte  sa  Kongreso #RapidoHatawBalita",FALSE,0,NA,2017-05-27 16:41:43,FALSE,NA,"868507518602944513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GabrielVinalon",1,TRUE,FALSE,NA,NA
"RT @Brasco_Aad: The #US has unleashed #ISIS upon the #Philippines. President #Duterte has declared martial in #Mindanao province, his home…",FALSE,0,NA,2017-05-27 16:41:09,FALSE,NA,"868507376932052997",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GloriaLaw5",15,TRUE,FALSE,NA,NA
"RT @hotmanila: Fake news: Mindanao police chief angers Pres Duterte by showing up with his head on. ""You're supposed to be beheaded"", storm…",FALSE,0,NA,2017-05-27 16:41:00,FALSE,NA,"868507339019530240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roncerod",21,TRUE,FALSE,NA,NA
"Suplay ng kuryente, unti-unti nang naibabalik sa Marawi City https://t.co/v2XuBYsbJk",FALSE,0,NA,2017-05-27 16:40:47,FALSE,NA,"868507286263779328",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","chris19thws",0,FALSE,FALSE,NA,NA
"RT @ARnews1936: Special operation #Filipino marines entered the western part of Marawi city &amp; tries 2 regain it from #ISIS https://t.co/2tl…",FALSE,0,NA,2017-05-27 16:40:46,FALSE,NA,"868507280563634176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tbm860",57,TRUE,FALSE,NA,NA
"@DAtwood1234567 @Daemon223 @NetworksManager @fastndelicious not technically civil war, but outside islamists went t… https://t.co/iv1GaVqn2R",FALSE,1,"DAtwood1234567",2017-05-27 16:40:33,TRUE,"868469197667520512","868507228214611970","4258893975","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_nori_ryan_",0,FALSE,FALSE,NA,NA
"Duterte does a Marcos, Trump's tough stance on Somalia, WHS one year on: the cheat sheet https://t.co/4TPOP5EYqr",FALSE,0,NA,2017-05-27 16:40:00,FALSE,NA,"868507088044961794",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","irinnews",3,FALSE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:39:39,FALSE,NA,"868506998299668481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Richard69000",104,TRUE,FALSE,NA,NA
"RT @RT_com: ‘I won’t accept this kind of s**t’: #Duterte vows to destroy #ISIS in Mindanao https://t.co/sLXruCNGzx",FALSE,0,NA,2017-05-27 16:39:07,FALSE,NA,"868506863918338048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GloriaLaw5",308,TRUE,FALSE,NA,NA
"RT @mcmounes: Philippine military bombs daesh militants https://t.co/RZ2a3kKSIV",FALSE,0,NA,2017-05-27 16:39:01,FALSE,NA,"868506839247462401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bassemvaudais",1,TRUE,FALSE,NA,NA
"RT @ARnews1936: Special operation #Filipino marines entered the western part of Marawi city &amp; tries 2 regain it from #ISIS https://t.co/2tl…",FALSE,0,NA,2017-05-27 16:38:48,FALSE,NA,"868506787464568832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CGHallenbeck",57,TRUE,FALSE,NA,NA
"RT @chiarazambrano: One of the many units fighting the Maute Group from many fronts across Marawi City.

Darating din ang umaga. Kapit. htt…",FALSE,0,NA,2017-05-27 16:38:32,FALSE,NA,"868506720682647552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adithabautista",467,TRUE,FALSE,NA,NA
"RT @chiarazambrano: Waiting for his parents, leaving Marawi. In a city beseiged by the black flag of ISIS, people now bank on the white fla…",FALSE,0,NA,2017-05-27 16:38:26,FALSE,NA,"868506694199857153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yssabanas",423,TRUE,FALSE,NA,NA
"RT @camillediola: ""He decided on his own to impose martial law... He is obsessed with it &amp; with replicating what [Marcos] did."" https://t.c…",FALSE,0,NA,2017-05-27 16:38:20,FALSE,NA,"868506667289157632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roncerod",23,TRUE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:38:17,FALSE,NA,"868506655952076801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Victorian_4Life",104,TRUE,FALSE,NA,NA
"RT @Ms_Asia_Pacific: LET TRUTH BE HEARD, UNDERSTOOD! #RejectMartialLaw #NeverAgain #ImpeachDuterte  https://t.co/2Z4qcwUGNg",FALSE,0,NA,2017-05-27 16:37:58,FALSE,NA,"868506576490868737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roncerod",4,TRUE,FALSE,NA,NA
"President Rody Duterte visiting with the wounded personnel who were hospitalized in Iligan City. | Presidential... https://t.co/BH21ISbpaR",FALSE,1,NA,2017-05-27 16:37:35,FALSE,NA,"868506478616788996",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DubredoArmy",0,FALSE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:37:20,FALSE,NA,"868506417300418560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Molchan_OFF",104,TRUE,FALSE,NA,NA
"RT @WomenForKhilafa: #Phillipines President Duterte Jokes About Raping Muslim Women in #Mindanao who are at the behest of the Military... h…",FALSE,0,NA,2017-05-27 16:36:51,FALSE,NA,"868506293849509888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","f1tih",15,TRUE,FALSE,NA,NA
"#Mindanao #Marawi: continúan combates entre ejército y yihadistas. Se detecta un gran número extranjeros entre sus… https://t.co/jJRgSIbCRF",FALSE,0,NA,2017-05-27 16:36:14,TRUE,NA,"868506141818597376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ErnestoSuidry",1,FALSE,FALSE,NA,NA
"Pray For Marawi City..",FALSE,0,NA,2017-05-27 16:35:58,FALSE,NA,"868506074126716928",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SheSherwyn",0,FALSE,FALSE,NA,NA
"RT @WomenForKhilafa: #Phillipines President Duterte Jokes About Raping Muslim Women in #Mindanao who are at the behest of the Military... h…",FALSE,0,NA,2017-05-27 16:35:38,FALSE,NA,"868505990915911682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hizbuttahrir",15,TRUE,FALSE,NA,NA
"Maute group using 10-year-old child warriors in Marawi City - GMA News https://t.co/1MdzPlRVMM https://t.co/GRqnsTrALQ",FALSE,0,NA,2017-05-27 16:35:15,FALSE,NA,"868505894035771392",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Visayanbizpost",0,FALSE,FALSE,NA,NA
"Nakakalungkot makita itsura ng Marawi City ngayon <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B2><U+0094>",FALSE,0,NA,2017-05-27 16:35:12,FALSE,NA,"868505881758937088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BFL0227",0,FALSE,FALSE,NA,NA
"RT @jvejercito: As President, Duterte has access to intel &amp;  other relevant info regarding situation in Mindanao. He has better grasp of si…",FALSE,0,NA,2017-05-27 16:35:06,FALSE,NA,"868505854575730689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chief0730",58,TRUE,FALSE,NA,NA
"RT @RT_com: ‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.…",FALSE,0,NA,2017-05-27 16:35:04,FALSE,NA,"868505847621709824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","birthevoss",104,TRUE,FALSE,NA,NA
"PRRD visits the wounded and killed soldiers during the clashes in Marawi City against the Maute terror group. https://t.co/G2eD3qqOLn",FALSE,1,NA,2017-05-27 16:34:18,FALSE,NA,"868505655312871429",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","favradio",0,FALSE,FALSE,NA,NA
"RT @tontoncontreras: I would really bow my head in admiration if those who oppose  Martial Law will hold their rallies in Marawi City.",FALSE,0,NA,2017-05-27 16:33:58,FALSE,NA,"868505571674042368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elizabethgon3",53,TRUE,FALSE,NA,NA
"Philippine troops battle Mohammedan's in besieged city of Marawi. Which country will b next to declare martial law?  https://t.co/bDl9y3WEaA",FALSE,0,NA,2017-05-27 16:33:51,FALSE,NA,"868505540028182529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2112jamesl",0,FALSE,FALSE,NA,NA
"RT @ARnews1936: Special operation #Filipino marines entered the western part of Marawi city &amp; tries 2 regain it from #ISIS https://t.co/2tl…",FALSE,0,NA,2017-05-27 16:33:40,FALSE,NA,"868505493773398017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b_disnne",57,TRUE,FALSE,NA,NA
"RT @ARnews1936: Special operation #Filipino marines entered the western part of Marawi city &amp; tries 2 regain it from #ISIS https://t.co/2tl…",FALSE,0,NA,2017-05-27 16:33:25,FALSE,NA,"868505432452739072",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","izzie_adams2",57,TRUE,FALSE,NA,NA
